Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2014,2014,2014,1,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,46826872683,,,0
S4,2014,2014,2014,1,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,58913615939,,,0
S4,2014,2014,2014,1,0,4,Re-Import,156,China,CHN,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,115057774,,,0
S4,2014,2014,2014,1,0,1,Import,156,China,CHN,4,Afghanistan,AFG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,21325,,,0
S4,2014,2014,2014,1,0,2,Export,156,China,CHN,4,Afghanistan,AFG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,19592405,,,0
S4,2014,2014,2014,1,0,1,Import,156,China,CHN,8,Albania,ALB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,124436,,,0
S4,2014,2014,2014,1,0,2,Export,156,China,CHN,8,Albania,ALB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,10900528,,,0
S4,2014,2014,2014,1,0,1,Import,156,China,CHN,12,Algeria,DZA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,594,,,0
S4,2014,2014,2014,1,0,2,Export,156,China,CHN,12,Algeria,DZA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,161007018,,,0
S4,2014,2014,2014,1,0,2,Export,156,China,CHN,24,Angola,AGO,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,88175673,,,0
S4,2014,2014,2014,1,0,2,Export,156,China,CHN,28,Antigua and Barbuda,ATG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,125560,,,0
S4,2014,2014,2014,1,0,1,Import,156,China,CHN,31,Azerbaijan,AZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,140637,,,0
S4,2014,2014,2014,1,0,2,Export,156,China,CHN,31,Azerbaijan,AZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,10092498,,,0
S4,2014,2014,2014,1,0,1,Import,156,China,CHN,32,Argentina,ARG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,388035147,,,0
S4,2014,2014,2014,1,0,2,Export,156,China,CHN,32,Argentina,ARG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,26821617,,,0
S4,2014,2014,2014,1,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,3971733938,,,0
S4,2014,2014,2014,1,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,876376608,,,0
S4,2014,2014,2014,1,0,1,Import,156,China,CHN,40,Austria,AUT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,67345547,,,0
