Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2010,2010,2010,1,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,21569925195,,,0
S4,2010,2010,2010,1,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,41148188847,,,0
S4,2010,2010,2010,1,0,4,Re-Import,156,China,CHN,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,24170372,,,0
S4,2010,2010,2010,1,0,1,Import,156,China,CHN,4,Afghanistan,AFG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,113787,,,0
S4,2010,2010,2010,1,0,2,Export,156,China,CHN,4,Afghanistan,AFG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,8522270,,,0
S4,2010,2010,2010,1,0,1,Import,156,China,CHN,8,Albania,ALB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,19850,,,0
S4,2010,2010,2010,1,0,2,Export,156,China,CHN,8,Albania,ALB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,8097322,,,0
S4,2010,2010,2010,1,0,1,Import,156,China,CHN,12,Algeria,DZA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,618,,,0
S4,2010,2010,2010,1,0,2,Export,156,China,CHN,12,Algeria,DZA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,133028214,,,0
S4,2010,2010,2010,1,0,2,Export,156,China,CHN,24,Angola,AGO,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,37922172,,,0
