Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,28770805420,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,50494930335,,,0
S4,2011,2011,2011,1,0,4,Re-Import,156,China,CHN,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,45019686,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,4,Afghanistan,AFG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,5369,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,4,Afghanistan,AFG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,9108575,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,8,Albania,ALB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,5241,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,8,Albania,ALB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,14022806,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,12,Algeria,DZA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,870,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,12,Algeria,DZA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,165002883,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,24,Angola,AGO,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,58161769,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,28,Antigua and Barbuda,ATG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,117020,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,31,Azerbaijan,AZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,23952,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,31,Azerbaijan,AZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,8335461,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,32,Argentina,ARG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,292473034,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,32,Argentina,ARG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,38806085,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,36,Australia,AUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1516978401,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,36,Australia,AUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,799316661,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,40,Austria,AUT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,22953098,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,40,Austria,AUT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,9855548,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,44,Bahamas,BHS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,104,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,44,Bahamas,BHS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,719420,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,48,Bahrain,BHR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,25958928,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,50,Bangladesh,BGD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,30568712,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,50,Bangladesh,BGD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,210392850,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,51,Armenia,ARM,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1914,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,51,Armenia,ARM,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,8573238,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,52,Barbados,BRB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1503154,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,56,Belgium,BEL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,61125364,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,56,Belgium,BEL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,401703475,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,60,Bermuda,BMU,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,426026,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,68,Bolivia (Plurinational State of),BOL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,142115,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,68,Bolivia (Plurinational State of),BOL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,5329372,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,70,Bosnia Herzegovina,BIH,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1957463,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,72,Botswana,BWA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,417939,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,76,Brazil,BRA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,2083322192,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,76,Brazil,BRA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,554044124,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,84,Belize,BLZ,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,29787,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,84,Belize,BLZ,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,142223,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,90,Solomon Isds,SLB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,4961097,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,90,Solomon Isds,SLB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,6445987,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,92,Br. Virgin Isds,VGB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,68008,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,96,Brunei Darussalam,BRN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,76844,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,96,Brunei Darussalam,BRN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,12530924,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,100,Bulgaria,BGR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1795651,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,100,Bulgaria,BGR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,28783783,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,141898197,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,104,Myanmar,MMR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,58490726,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,108,Burundi,BDI,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,356354,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,112,Belarus,BLR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,3766122,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,112,Belarus,BLR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,19920811,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,116,Cambodia,KHM,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,10813156,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,116,Cambodia,KHM,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,17818943,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,120,Cameroon,CMR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,3964240,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,120,Cameroon,CMR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,53760078,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,124,Canada,CAN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1165170246,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,124,Canada,CAN,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,822730917,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,132,Cabo Verde,CPV,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,7128533,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,140,Central African Rep.,CAF,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,5400,,,0
S4,2011,2011,2011,1,0,1,Import,156,China,CHN,144,Sri Lanka,LKA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,20390885,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,144,Sri Lanka,LKA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,101101757,,,0
S4,2011,2011,2011,1,0,2,Export,156,China,CHN,148,Chad,TCD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,615049,,,0
