Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2015,2015,2015,1,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,50500983681,,,0
S4,2015,2015,2015,1,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,58154355899,,,0
S4,2015,2015,2015,1,0,4,Re-Import,156,China,CHN,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,114946495,,,0
S4,2015,2015,2015,1,0,1,Import,156,China,CHN,4,Afghanistan,AFG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,487595,,,0
S4,2015,2015,2015,1,0,2,Export,156,China,CHN,4,Afghanistan,AFG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,19395747,,,0
S4,2015,2015,2015,1,0,1,Import,156,China,CHN,8,Albania,ALB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,104914,,,0
S4,2015,2015,2015,1,0,2,Export,156,China,CHN,8,Albania,ALB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,8244712,,,0
S4,2015,2015,2015,1,0,1,Import,156,China,CHN,12,Algeria,DZA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1769,,,0
S4,2015,2015,2015,1,0,2,Export,156,China,CHN,12,Algeria,DZA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,167728474,,,0
S4,2015,2015,2015,1,0,2,Export,156,China,CHN,24,Angola,AGO,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,57611243,,,0
S4,2015,2015,2015,1,0,2,Export,156,China,CHN,28,Antigua and Barbuda,ATG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,58853,,,0
S4,2015,2015,2015,1,0,1,Import,156,China,CHN,31,Azerbaijan,AZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,107151,,,0
