Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2008,2008,2008,1,0,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,6382886942,,,0
S4,2008,2008,2008,1,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,37477281950,,,0
S4,2008,2008,2008,1,0,2,Export,76,Brazil,BRA,4,Afghanistan,AFG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,7460410,,,0
S4,2008,2008,2008,1,0,2,Export,76,Brazil,BRA,8,Albania,ALB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,46437539,,,0
S4,2008,2008,2008,1,0,2,Export,76,Brazil,BRA,12,Algeria,DZA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,479328788,,,0
S4,2008,2008,2008,1,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,472160766,,,0
S4,2008,2008,2008,1,0,2,Export,76,Brazil,BRA,28,Antigua and Barbuda,ATG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,3687639,,,0
S4,2008,2008,2008,1,0,2,Export,76,Brazil,BRA,31,Azerbaijan,AZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,26542130,,,0
S4,2008,2008,2008,1,0,1,Import,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,3001502248,,,0
S4,2008,2008,2008,1,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,464125909,,,0
S4,2008,2008,2008,1,0,1,Import,76,Brazil,BRA,36,Australia,AUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,5744529,,,0
S4,2008,2008,2008,1,0,2,Export,76,Brazil,BRA,36,Australia,AUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,186792567,,,0
S4,2008,2008,2008,1,0,1,Import,76,Brazil,BRA,40,Austria,AUT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,3801387,,,0
S4,2008,2008,2008,1,0,2,Export,76,Brazil,BRA,40,Austria,AUT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,12382836,,,0
