Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S1,1972,1972,1972,1,0,1,Import,40,Austria,AUT,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,390404160,,,0
S1,1972,1972,1972,1,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,194528736,,,0
S1,1972,1972,1972,1,0,1,Import,40,Austria,AUT,8,Albania,ALB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1413071,,,0
S1,1972,1972,1972,1,0,2,Export,40,Austria,AUT,8,Albania,ALB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,136256,,,0
S1,1972,1972,1972,1,0,1,Import,40,Austria,AUT,12,Algeria,DZA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,407647,,,0
S1,1972,1972,1972,1,0,1,Import,40,Austria,AUT,24,Angola,AGO,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1766259,,,0
S1,1972,1972,1972,1,0,2,Export,40,Austria,AUT,24,Angola,AGO,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,153088,,,0
S1,1972,1972,1972,1,0,1,Import,40,Austria,AUT,32,Argentina,ARG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,3832350,,,0
S1,1972,1972,1972,1,0,1,Import,40,Austria,AUT,36,Australia,AUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,4227589,,,0
S1,1972,1972,1972,1,0,2,Export,40,Austria,AUT,36,Australia,AUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,282806,,,0
S1,1972,1972,1972,1,0,2,Export,40,Austria,AUT,48,Bahrain,BHR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,7399,,,0
S1,1972,1972,1972,1,0,1,Import,40,Austria,AUT,52,Barbados,BRB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,53773,,,0
S1,1972,1972,1972,1,0,1,Import,40,Austria,AUT,58,Belgium-Luxembourg,BEL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1665316,,,0
S1,1972,1972,1972,1,0,2,Export,40,Austria,AUT,58,Belgium-Luxembourg,BEL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1380003,,,0
S1,1972,1972,1972,1,0,1,Import,40,Austria,AUT,60,Bermuda,BMU,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,30628,,,0
S1,1972,1972,1972,1,0,2,Export,40,Austria,AUT,60,Bermuda,BMU,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,692,,,0
S1,1972,1972,1972,1,0,1,Import,40,Austria,AUT,68,Bolivia (Plurinational State of),BOL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,237545,,,0
S1,1972,1972,1972,1,0,2,Export,40,Austria,AUT,68,Bolivia (Plurinational State of),BOL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1687,,,0
S1,1972,1972,1972,1,0,1,Import,40,Austria,AUT,76,Brazil,BRA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,18470056,,,0
S1,1972,1972,1972,1,0,2,Export,40,Austria,AUT,76,Brazil,BRA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,44091,,,0
S1,1972,1972,1972,1,0,2,Export,40,Austria,AUT,84,Belize,BLZ,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,605,,,0
S1,1972,1972,1972,1,0,1,Import,40,Austria,AUT,100,Bulgaria,BGR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,8047830,,,0
S1,1972,1972,1972,1,0,2,Export,40,Austria,AUT,100,Bulgaria,BGR,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,3374,,,0
