Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2007,2007,2007,1,0,1,Import,233,Estonia,EST,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1008553639,,,0
S4,2007,2007,2007,1,0,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,752977657,,,0
S4,2007,2007,2007,1,0,2,Export,233,Estonia,EST,4,Afghanistan,AFG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,506,,,0
S4,2007,2007,2007,1,0,2,Export,233,Estonia,EST,12,Algeria,DZA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,72986,,,0
S4,2007,2007,2007,1,0,1,Import,233,Estonia,EST,28,Antigua and Barbuda,ATG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,21762,,,0
S4,2007,2007,2007,1,0,1,Import,233,Estonia,EST,31,Azerbaijan,AZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,477568,,,0
S4,2007,2007,2007,1,0,2,Export,233,Estonia,EST,31,Azerbaijan,AZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,901827,,,0
S4,2007,2007,2007,1,0,1,Import,233,Estonia,EST,32,Argentina,ARG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,3210774,,,0
S4,2007,2007,2007,1,0,1,Import,233,Estonia,EST,36,Australia,AUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,148833,,,0
S4,2007,2007,2007,1,0,2,Export,233,Estonia,EST,36,Australia,AUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,244020,,,0
S4,2007,2007,2007,1,0,1,Import,233,Estonia,EST,40,Austria,AUT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,6575769,,,0
S4,2007,2007,2007,1,0,2,Export,233,Estonia,EST,40,Austria,AUT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1714704,,,0
S4,2007,2007,2007,1,0,1,Import,233,Estonia,EST,44,Bahamas,BHS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,384598,,,0
S4,2007,2007,2007,1,0,1,Import,233,Estonia,EST,50,Bangladesh,BGD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,595,,,0
S4,2007,2007,2007,1,0,1,Import,233,Estonia,EST,51,Armenia,ARM,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,2784,,,0
S4,2007,2007,2007,1,0,2,Export,233,Estonia,EST,51,Armenia,ARM,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,679299,,,0
S4,2007,2007,2007,1,0,1,Import,233,Estonia,EST,56,Belgium,BEL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,19038898,,,0
