Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1643737466,,,0
S4,2007,2007,2007,1,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,747112085,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,4,Afghanistan,AFG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,6900,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,8,Albania,ALB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,95462,,,0
S4,2007,2007,2007,1,0,2,Export,705,Slovenia,SVN,8,Albania,ALB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,7053919,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,12,Algeria,DZA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,6350,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,16,American Samoa,ASM,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,2825,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,20,Andorra,AND,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,12694,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,28,Antigua and Barbuda,ATG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,101111,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,31,Azerbaijan,AZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,4426,,,0
S4,2007,2007,2007,1,0,2,Export,705,Slovenia,SVN,31,Azerbaijan,AZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,287474,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,32,Argentina,ARG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,117862977,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,36,Australia,AUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,592804,,,0
S4,2007,2007,2007,1,0,2,Export,705,Slovenia,SVN,36,Australia,AUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,799214,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,40,Austria,AUT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,214657000,,,0
S4,2007,2007,2007,1,0,2,Export,705,Slovenia,SVN,40,Austria,AUT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,93463331,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,44,Bahamas,BHS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,2728,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,50,Bangladesh,BGD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,23329,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,51,Armenia,ARM,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,14100,,,0
S4,2007,2007,2007,1,0,2,Export,705,Slovenia,SVN,51,Armenia,ARM,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,83422,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,52,Barbados,BRB,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,2340238,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,56,Belgium,BEL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,24892578,,,0
S4,2007,2007,2007,1,0,2,Export,705,Slovenia,SVN,56,Belgium,BEL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,531354,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,68,Bolivia (Plurinational State of),BOL,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,38895,,,0
S4,2007,2007,2007,1,0,1,Import,705,Slovenia,SVN,70,Bosnia Herzegovina,BIH,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,6443634,,,0
S4,2007,2007,2007,1,0,2,Export,705,Slovenia,SVN,70,Bosnia Herzegovina,BIH,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,47021923,,,0
