Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2007,2007,2007,1,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1837031304,,,0
S4,2007,2007,2007,1,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,2401061442,,,0
S4,2007,2007,2007,1,0,2,Export,440,Lithuania,LTU,4,Afghanistan,AFG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,23814,,,0
S4,2007,2007,2007,1,0,2,Export,440,Lithuania,LTU,12,Algeria,DZA,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,14618545,,,0
S4,2007,2007,2007,1,0,1,Import,440,Lithuania,LTU,31,Azerbaijan,AZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,1243906,,,0
S4,2007,2007,2007,1,0,2,Export,440,Lithuania,LTU,31,Azerbaijan,AZE,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,578170,,,0
S4,2007,2007,2007,1,0,1,Import,440,Lithuania,LTU,32,Argentina,ARG,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,8535098,,,0
S4,2007,2007,2007,1,0,1,Import,440,Lithuania,LTU,36,Australia,AUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,38689,,,0
S4,2007,2007,2007,1,0,2,Export,440,Lithuania,LTU,36,Australia,AUS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,102558,,,0
S4,2007,2007,2007,1,0,1,Import,440,Lithuania,LTU,40,Austria,AUT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,14264035,,,0
S4,2007,2007,2007,1,0,2,Export,440,Lithuania,LTU,40,Austria,AUT,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,10069599,,,0
S4,2007,2007,2007,1,0,2,Export,440,Lithuania,LTU,44,Bahamas,BHS,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,17483,,,0
S4,2007,2007,2007,1,0,1,Import,440,Lithuania,LTU,50,Bangladesh,BGD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,80360,,,0
S4,2007,2007,2007,1,0,2,Export,440,Lithuania,LTU,50,Bangladesh,BGD,,,,,,,,0,Food and live animals,1,No Quantity,,,,,,,98426,,,0
